🌏国际频道,#genre#
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8$订阅源
有线新闻,http://61.10.2.141/live_freedirect/hd110_h.live/playlist.m3u8$订阅源
有线新闻,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8$订阅源
有线新闻,http://iptv.4666888.xyz/iptv2A.php?id=31$订阅源
娛樂新聞台,https://cdn6.163189.xyz/163189/ylxw$订阅源
娛樂新聞台,http://tl.061833.xyz/tl/null-14$订阅源
中視,http://74.91.26.218:82/live/ctv.m3u8$订阅源
中視,http://37.27.111.214:8080/live/7/hls.m3u8$订阅源
中視,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv040$订阅源
中視,https://4gtv.dxjc.pp.ua/4gtv-4gtv040/index.m3u8$订阅源
中視,https://4gtv.dxjc.pp.ua/of-4gtv-4gtv040/index.m3u8$订阅源
中視新聞,http://rihou.cc:555/tv/[mn]中视新闻$订阅源
中視新聞,http://74.91.26.218:82/live/ctvnews.m3u8$订阅源
中視新聞,http://119.91.7.169:2026/TW.php?id=中视新闻$订阅源
中視新聞,https://t.freetv.fun/live/zhong-shi-xin-wen.m3u8$订阅源
中視新聞,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv074$订阅源
中天新聞台,https://4gtv.dxjc.pp.ua/of-4gtv-4gtv009/index.m3u8$订阅源
中天新聞台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv009$订阅源
中天新聞台,https://4gtv.dxjc.pp.ua/4gtv-4gtv009/index.m3u8$订阅源
中天新聞台,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv009/index.m3u8$订阅源
中天新聞台,https://mao.ffmking888.dpdns.org/?id=5Lit5aSp5paw6IGe5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89$订阅源
中天亞洲,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv109$订阅源
中天亞洲,https://t.freetv.fun/live/zhong-tian-ya-zhou.php$订阅源
中天亞洲,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv109$订阅源
中天亞洲,https://4gtv.dxjc.pp.ua/4gtv-4gtv109/index.m3u8$订阅源
中天亞洲,https://tv1288.xyz/tw.php?id=ztyz$订阅源
民視,http://74.91.26.218:82/live/ftv.m3u8$订阅源
民視,http://37.27.111.214:8080/live/6/hls.m3u8$订阅源
民視,http://iptv.4666888.xyz/iptv2A.php?id=55$订阅源
民視,https://mao.ffmking888.dpdns.org/?id=5rCR6KaW&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89$订阅源
民視,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv002$订阅源
民視第一台,http://rihou.cc:555/tv/[mn]民视第一$订阅源
民視第一台,http://74.91.26.218:82/live/ftvdy.m3u8$订阅源
民視第一台,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU-PTrevW4Nb5kml8ZMd3at3C32Rc7N9qbVCZ7QtzDhDKA7Uv-dJPntyrNH9Pkh8z9Y1aZTYCAU3j9C41PWR7lRPlq0o8WH_3GV86TxXVSpgGWIZIgfkEvElNrMkuz4LeruI4UeV0ObVQDzXFsCv0jtG38anMSIEwt67wwxBO6a0FPOcDrTN0MPljSsAfP4nDt6CywbXvQWb6NuVazCGjEfA.m3u8?u=1756878715$订阅源
民視第一台,https://t.freetv.fun/live/min-shi-di-yi.m3u8$订阅源
民視第一台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv003$订阅源
民視台灣台,http://74.91.26.218:82/live/ftvtw.m3u8$订阅源
民視台灣台,https://t.freetv.fun/live/min-shi-tai-wan.m3u8$订阅源
民視台灣台,https://t.freetv.fun/live/min-shi-tai-wan-2.m3u8$订阅源
民視台灣台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv001$订阅源
民視台灣台,https://t.freetv.fun/live/min-shi-tai-wan-4-1.php$订阅源
民視新聞台,https://mao.ffmking888.dpdns.org/?id=5rCR6KaW5paw6IGe5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89$订阅源
民視新聞台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-ftv13$订阅源
民視新聞台,https://tmxk.pp.ua/litv.php?token=tmxk&id=litv-ftv13$订阅源
民視新聞台,https://tv.iill.top/litv/litv-ftv13$订阅源
民視綜藝台,http://iptv.4666888.xyz/iptv2A.php?id=46$订阅源
民視綜藝台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv004$订阅源
民視綜藝台,https://stream1.freetv.fun/min-shi-zong-yi-2.ctv$订阅源
民視綜藝台,https://stream1.freetv.fun/min-shi-zong-yi-1.ctv$订阅源
民視綜藝台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv004$订阅源
天映经典,http://tl.061833.xyz/tl/null-1$订阅源
天映经典,http://o11.163189.xyz/stream/live/ccm/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial2$订阅源
天映经典,https://o11.163189.xyz/stream/live/ccm/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial2$订阅源
天映经典,https://cdn9.163189.xyz/smt1.1.php?id=Celestial2$订阅源
天映经典,http://php.jdshipin.com:8880/smt.php?id=Celestial2$订阅源
天映經典,http://tl.061833.xyz/tl/null-1$订阅源
天映經典,http://o11.163189.xyz/stream/live/ccm/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial2$订阅源
天映經典,https://o11.163189.xyz/stream/live/ccm/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial2$订阅源
天映經典,https://cdn9.163189.xyz/smt1.1.php?id=Celestial2$订阅源
天映經典,http://php.jdshipin.com:8880/smt.php?id=Celestial2$订阅源
天映频道,http://o11.163189.xyz/stream/live/typd/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial$订阅源
天映频道,http://o11.163189.xyz/stream/live/typd/#https://cdn10.163189.xyz/stream/163189/typd/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial$订阅源
天映频道,http://php.jdshipin.com:8880/smt.php?id=Celestial$订阅源
天映频道,https://o11.163189.xyz/stream/live/typd/$订阅源
天映频道,http://php.jdshipin.com/smt.php?id=Celestial$订阅源
天映頻道,http://o11.163189.xyz/stream/live/typd/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial$订阅源
天映頻道,http://o11.163189.xyz/stream/live/typd/#https://cdn10.163189.xyz/stream/163189/typd/#https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial$订阅源
天映頻道,http://php.jdshipin.com:8880/smt.php?id=Celestial$订阅源
天映頻道,https://o11.163189.xyz/stream/live/typd/$订阅源
天映頻道,http://php.jdshipin.com/smt.php?id=Celestial$订阅源
纬来体育,https://live12.xiazhix1.top/live/39480955.m3u8$订阅源
纬来体育,http://zb.xmzb.xyz/123.php?id=⚽马上oppppp一纬来体育$订阅源
纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport$订阅源
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8$订阅源
纬来体育,https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8$订阅源
纬来育乐,https://hls-gateway.vpstv.net/streams/477081.m3u8$订阅源
纬来育乐,https://smart.pendy.dpdns.org/Smart.php?id=videolandyule$订阅源
纬来育乐,https://live.catvod.com/live.php?id=videolandyule$订阅源
纬来育乐,https://live.catvod.com/live.php?id=videolandmax$订阅源
纬来育乐,http://free.cnlive.club/channel/581c988d/index.m3u8$订阅源
緯來精彩,http://61.221.215.25:8800/hls/48/index.m3u8$订阅源
緯來精彩,http://free.cnlive.club/channel/581c2f1a/index.m3u8$订阅源
緯來精彩,https://hls-gateway.vpstv.net/streams/476286.m3u8$订阅源
緯來精彩,https://smart.dxjc.pp.ua/smart.php?id=videolandspecial_twn&token=tmxk$订阅源
緯來精彩,https://gptapi.passwdword.xyz/live/encrypted/NDUwMzk5ODE0ZTc4MGM4NmQ0ZTY5NjJlMmJkNGZlZDc6NTcwYzE2ZmRlZjE0ZmRjMzVhZDU5NDdlYzRkOGIyNWNiNTVhMTlkMmRjNGEwYTBmMWY1YTU0NWZjYTg2NTViZGJmODY0YjU1M2NhZmNiZGEwY2E2NTVlY2RlYzQxZjgzNjE2ZTc2NDhhZGE2MjJiNjA5YmEwNDNjMzA5ZWE0MzNlZDY5ODg4ZTRlODBmMDczMjJmNmNlYWU1OWMyMDJiNWM2MmYzZWM0YmVjOGNhYzg3ZWNlZDUzZmMxYmIzNTAxMjgwZWYzN2ZiNzQ2OGI3ZGZhZWFlMjg0YjYzNjYwY2EzZGI4ZGQ1NzZkNDk1ZjBjN2ZkZjExMDBlNWY2NTQ4YzFmMzUyMzlhYTU5MDllMTNkM2I3YzQzYjdhNDI1N2ZhZTQ4MzVlODM0N2ZiZDg4ZTY4ZjZlODA0ZjNlNGViMTNkOTUzZTQzOWIyZjljYTk3ZDAzNTUxYjBjYzEwZTNlNDEwODAxNzE0Njk0NGZkZDA1MzgzM2ZjNDBmZTlkM2NiMTE0ZDUzNjU2OGE1MDk2ZWE3OTgyYzcxMjllMGM3MmE?username=tg_0ypy6s61$订阅源
緯來日本,https://hls.iill.top/api/wlrb/index.m3u8$订阅源
无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxw$订阅源
无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=wxxwt$订阅源
无线新闻,https://stream1.freetv.fun/678d877ac436471c003e6f566eaa81b022de75dca45be60e1660efbf223765ca.m3u8$订阅源
无线新闻,http://php.jdshipin.com/smt.php?id=inews_twn$订阅源
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn#https://cdn6.163189.xyz/163189/wxxw#http://r.jdshipin.com/CkuBd$订阅源
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8$订阅源
香港卫视,https://stream1.freetv.fun/ae7eaf28d8610cdc1651ef6a1f7dbb24b49c5a87627d0d881330afaea37a1616.m3u8$订阅源
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.m3u8$订阅源
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$订阅源
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-13.m3u8$订阅源
星卫娱乐,https://live.ottiptv.cc/huya/20969124$订阅源
亞洲美食,http://free.cnlive.club/channel/4258879f/index.m3u8$订阅源
亞洲美食,https://smart.dxjc.pp.ua/smart.php?id=afc_twn&token=tmxk$订阅源
亞洲美食,https://gptapi.passwdword.xyz/live/encrypted/NzY2YmQwM2UzZDc2OTcyMTk0NjI3ZmE5ZTUyNjE0MzI6YzQ0OGE0NjEwNWMwNThjZDBjZGY5OGYxMTEwYTEzNmM5MDFiYjEwODFhOWU5MmI2Y2Y0MjU4M2U5Mjc0NmY1MDIyOGVkNTJlMjAxZmM5MzFkODkyODNmMDAxYzdhYzExOWI0MjVhMTJmNmQyMGQzYjczY2I2NTNiN2E3ODI0NDc2MmMzOTMyOTNiYjc1N2Y4MDBhZTI3Njg2YzdmZWM5NWI1MzJmZjAzZDFjNWUzZmE2MzMyMDI0YTBkMTM5ZDhkMGFhNWZmOGYxMTExMTcxZGFjODk2NWJjMTE1ZDg4YWNlNmRlYzJkNDFiOGI5NTk2MzgxMjNlODE3ZmM1ODk2YWQzYWUzYzVmMGM1ZWZiMTEzODM5MTM4NjljZTBjMjllNjNhNjIyNzIzYWI0YTBlYTk4N2IwOGIxNTEwNmUzNDhkMjhjOGQzNDE5MDFkNTQ5YzJmYzY5NWUzYmVjNzEwNTRkZjMzYWQ0NzBlYjA1MTdlMmMxMDUwZWFmZmNmNjFl?username=tg_0ypy6s61$订阅源
亞洲新聞台,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8$订阅源
亞洲新聞台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8$订阅源
阿里郎,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8$订阅源
阿里郎,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=arirang_twn/$订阅源
阿里郎,https://tv.iill.top/litv/4gtv-4gtv079$订阅源
阿里郎,https://gptapi.passwdword.xyz/live/encrypted/ZTZlMGUxYzQ3NjcwYTZjODhjOGU4YzA1NDgyMmNlYzk6OWNkYTU2Y2FhZWNhMTk4Njk4YTNjNTQ5MWM2ODQ5MzdmYzcxOTgzYmZiYzYyNzdlYjJhNzU0M2Q0YmFlZWY4YzdhOWRkNmQ2ZjY0NmI4NGUxMmMzODcyODM4MGUwNzVjNDkzYjYyM2EzNmQxNTIzZjRmZDQ5OWY3NTA5ZmQwNGNmNjZmZTQ5MDAxN2IzNzFhZjE4ZDVjYTBhYWU0N2QwZDQzYmE2OTFmMmQyYzExZGRiZWQ2OTE3OThlOWRhMWI3NzIzMzk3NTg0NjM5ZjMxNDc5MDY4MDZiZGFiNWY0MjY2ZDBhZGQ1NzRlZmUwZDk2NTU0N2ZjN2I3MGNkNzBkZWVhYmVkYzI4ZmFkNzlmM2FiMGJhZTViZjlmMDIxZWE0NTJiYzk2YThlNDQwM2VjNDFkMTFkZWEyMjUwMzFjN2QwZGMwNTk3ZjE4M2JmOWVhOGE5YmFmY2IxNzAzMGRlODgyNzMxNGE0YjNjM2VjNGYyZGE3NzRlOWY4ZGVjODBmMGUzZGVkZjE1ZjM3M2I1ZGM2MGM4NTFmZDA5YzlmODM?username=tg_0ypy6s61$订阅源
爱奇艺,http://iptv.4666888.xyz/iptv2A.php?id=21$订阅源
爱奇艺,https://o11.163189.xyz/stream/live/iqiyi/$订阅源
爱奇艺,http://php.jdshipin.com/smt.php?id=Qiyi$订阅源
爱奇艺,http://o11.163189.xyz/stream/live/iqiyi/$订阅源
博斯网球,http://67.220.71.199:2347/livehttpplay?channel_id=42026http://vipkentken.top:8080/VIP01697172669118799/80fba95604f6/34901$订阅源
博斯网球,http://free.cnlive.club/channel/4838e3b3/index.m3u8$订阅源
博斯网球,https://tv.iill.top/litv/litv-longturn09$订阅源
博斯网球,https://hls-gateway.vpstv.net/streams/477602.m3u8$订阅源
博斯网球,https://tv.iill.top/FainTV/53$订阅源
博斯無限,http://free.cnlive.club/channel/47dd89d5/index.m3u8$订阅源
博斯無限,https://tv.iill.top/litv/litv-longturn10$订阅源
博斯無限,https://hls-gateway.vpstv.net/streams/477603.m3u8$订阅源
博斯無限,https://smart.dxjc.pp.ua/smart.php?id=bosiunlimited_twn&token=tmxk$订阅源
博斯無限,https://gptapi.passwdword.xyz/live/encrypted/ZDc3MGFiNjYyNmY1NTQyZjE2ZjFjYTVkMTBhNDVhYzI6NjhhN2QyYTYzMDQzYWM1MmM1MmViYmQ2NGEzMjE4NTg5MTFiY2RhZjFmMWQ2NmNkY2ZlZWQyYjVkNzU3MDc2NzVhYjQ5MDliZmZmOTlhNzBkZDVhM2ZjOTgxMDVjZGY5MTc3YmMxNzZiM2M3YmU0ZTViYzhiODYzYjc3YjE5NTAxZDJmNzcxNjViNDczOGExM2FiN2Y5Nzg1Zjk3ZmMwODYxMDBjNWE2MTgyMTAzZWUzMjEwYWRjNzMxMmIzYmVlYzJiMmQ2YzRkYjE5OWRhODhiMjg3MDdiMjg1NWM1Y2FhY2QzODhkYzllNmE3YzYzMTIzOTJlNmE1MmEyOTYwMGI3OTAwMThhYWY5NDkxM2MwYTE1ZjEyODZmODE2ODEwNzY0ODc3Mjk5MDRmNGZjOGFmYTliM2EyOGExOTBkMDgzY2UwYWRkMjQzM2YyMTNmMWYyYThiZTQwMGEwYzQ2ZWI0ZDcyMzdkMDI2MzNmNGQ3MjY2OWUwYjc3YTU0MjYxMjk0MTM2NDVkMWJhZDliZDI4MGI3OWQxMTI3ZTg1ZDcxMjQ3NDNhNzI0YjhmZGFlZDc3MTRhMDIwNzA5NWE4Yw?username=tg_0ypy6s61$订阅源
博斯运动1,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn07$订阅源
博斯运动1,https://tmxk.pp.ua/litv.php?token=tmxk&id=litv-longturn07$订阅源
博斯运动1,https://tv.iill.top/litv/litv-longturn07$订阅源
博斯运动1,https://gptapi.passwdword.xyz/live/encrypted/NTgwNDczMzAyNDQyMzgyNDhmODMzMmIyYTMwOWRlYWQ6ODFkMjBjMzQ2Mjg2ZjBkM2ZmNDgwYjViMTM3ZjNlOGIwMjg5YjQ5MjRhZmNhYzk0OWY5Y2M2YzhhZGYzZjhkN2E2ZTZmOTEyMzFhOWRlMGEyMzcxNTMyNDI1NjFkNmE0M2NlMWVkMTE1NmQ4N2U2ZDVmMzIyM2QyNDY1NjVkNjRiZGRhNzQwZGQ5MzhhNjIxZWYzYzFhNWI3MTMxNjFiYWQxYWU2ZGIyZTA1NzUwNTcwYzkwNTRiNDQyZDU4ZWEyM2JlZDc1NmExYTVlY2U4YjM5NzIyMDJiMjFjMGI4MzNhMjU5YzlhODMyMDkwMjdhZjliYjBjMmY2MTIxMmI1ODNmZDI2YzA1Y2UwNGM5ZjljZmM1MjYxMjBlNjNhNjdkZDExMWEzY2UxMGQzZjE4ZGEzNDg5MWZlZGY2MmI3MTAzNzEzMzA5MTRhNWFkYTBiODMxN2YwYWNkMGE4NzkxOTM5N2JkMmYzZTJlOWZhOTQwNDM2ZDI3MDMxOTYwMmNlNjVjYTJlMTNlOGEzOTE3NTZiY2QxMjUwMDQyM2M0MGVjMTQ2MWIzYTAxNWUyYWZiMGJkY2IwMDdhYzM5MWNhMA?username=tg_0ypy6s61$订阅源
大立电视台,http://www.dalitv.com.tw:4568/live/dali/index.m3u8$订阅源
东森戏剧,https://t.freetv.fun/live/dong-sen-xi-ju-ee.php$订阅源
东森戏剧,http://free.cnlive.club/channel/n9e78d0/index.m3u8$订阅源
东森戏剧,https://hls-gateway.vpstv.net/streams/476994.m3u8$订阅源
东森戏剧,https://tv.iill.top/api/ET-Drama-Channel/index.m3u8$订阅源
东森戏剧,https://smart.dxjc.pp.ua/smart.php?id=ettvdrama&token=tmxk$订阅源
東森超視,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$订阅源
東森超視,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$订阅源
東森超視,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8$订阅源
東森超視,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper$订阅源
東森超視,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8$订阅源
東森電影,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LykwxMoUHpMM_iP4852Z3fkyk8zLr_cHdtRNfGHcdy6CBHw-Gsla_fUeSZd5w4Wac0uJflUo3jPx-syZub8WoZXN8RiuExRGYFHshahLkcavYsTA0xVX1vv5-7vKJhs-n7zwpfIB1QcisXHnKxS0kd5Hze8xeJra-LdG_RCTOfdFcvx03TGauO_eJLMAVKIyz9Q.m3u8?u=1756878715$IPV4•线路2
東森電影,https://hls-gateway.vpstv.net/streams/476995.m3u8$订阅源
東森電影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv$订阅源
東森電影,https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8$订阅源
東森電影,https://stream1.freetv.fun/dong-sen-dian-ying-6.ctv$订阅源
東森新聞,https://tv.iill.top/litv/4gtv-4gtv152$订阅源
東森洋片,http://iptv.4666888.xyz/iptv2A.php?id=45$订阅源
東森洋片,https://smart.dxjc.pp.ua/smart.php?id=ettvwestern&token=tmxk$订阅源
東森洋片,https://hls.iill.top/api/dsyp/index.m3u8$订阅源
東森洋片,https://gptapi.passwdword.xyz/live/encrypted/OGNlNDk0ZjY2ZjhiMzJjZThlODBmYzU2OTViZWE3NTE6YWFmMjg5MWJlNDNmZGRmNjI1YWUxNjRmNjgwMzI5NzQ4MmE3MzNiNDk5NTNlMGQxOWEyNDA5YTMxNWY1NDhhNmQ2N2FhY2FiNzYxN2Q2ZDRlZWJlZTc2NmZmOTJiYzQ3NTQ4NTliMGY2YjgxOTBlOThkNDBjY2U4ZWQ3Mzg2Y2NhYTYwNTRkMGUxMTE0Mzk5ZjliYTQwN2UzMGVjMzAxMGJiOGI5MmQzNjMxM2EwN2YxZDczZjEwM2Y3NTUxN2I0MDM1N2E5MWI1MmZiNjBmODIyNDUyMDQwYzBiY2Y2ZTFjMWNiMmE2YTcwYTQxMjQyZWRlZjViMDI1NTkyNDQzMzljMmVkNTNkNzljZTg4MmQyOTRlMzA2NWU2YWRhZmFiMzFiZDc2OTcwYjdmMmY0OWYyMTA1YTRhMDBhOTEyMDRkOWE1M2Y4MjM3M2I3NjBkMTVkNGIyNDUwZjM1NWFhZmQyYzczZGIyYTlkODAzOWUxYTJkOWUwNTI5NjU1NzQ2?username=tg_0ypy6s61$订阅源
ABC News,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=abcnews_glo/$订阅源
ABC News,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV24.m3u8$订阅源
ABC News,https://smart.dxjc.pp.ua/smart.php?id=abcnews_glo&token=tmxk$订阅源
AEC,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=AEC/$订阅源
AEC,https://smart.dxjc.pp.ua/smart.php?id=AEC&token=tmxk$订阅源
AFC亚洲旅游,https://smart.dxjc.pp.ua/smart.php?id=asiatravel_twn&token=tmxk$订阅源
Al-Hijrah,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Alhijrah/$订阅源
Al-Hijrah,https://hls-gateway.vpstv.net/streams/605046.m3u8$订阅源
Al-Hijrah,https://smart.dxjc.pp.ua/smart.php?id=Alhijrah&token=tmxk$订阅源
Al-Jazeera,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Aljazeera/$订阅源
Al-Jazeera,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=aljazeera_twn/$订阅源
Al-Jazeera,https://hls-gateway.vpstv.net/streams/709095.m3u8$订阅源
Al-Jazeera,https://hls-gateway.vpstv.net/streams/709579.m3u8$订阅源
Al-Jazeera,https://smart.dxjc.pp.ua/smart.php?id=aljazeera_twn&token=tmxk$订阅源
All the Kpop,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=allthekpop_korea/$订阅源
AlQuran AlKareem,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Alkareem/$订阅源
AlQuran AlKareem,https://smart.dxjc.pp.ua/smart.php?id=AlQuran&token=tmxk$订阅源
Amarin,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=amarin_pat/$订阅源
Amarin,https://smart.dxjc.pp.ua/smart.php?id=amarin_pat&token=tmxk$订阅源
Animal Planet,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=AnimalPlanet/$订阅源
Animal Planet,https://hls-gateway.vpstv.net/streams/477749.m3u8$订阅源
Animal Planet,https://hls-gateway.vpstv.net/streams/476589.m3u8$订阅源
Animal Planet,https://smart.dxjc.pp.ua/smart.php?id=animalplanet_twn&token=tmxk$订阅源
Animal Planet (Eng),https://woshinibaba.tzh911.qzz.io/play-smt.php?id=AnimalPlanet/$订阅源
Animal Planet (Eng),https://hls-gateway.vpstv.net/streams/709073.m3u8$订阅源
Animal Planet (Eng),https://smart.dxjc.pp.ua/smart.php?id=AnimalPlanet&token=tmxk$订阅源
Animal_Planet,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=AnimalPlanet/$订阅源
Animal_Planet,https://hls-gateway.vpstv.net/streams/477749.m3u8$订阅源
Animal_Planet,https://hls-gateway.vpstv.net/streams/476589.m3u8$订阅源
Animal_Planet,https://smart.dxjc.pp.ua/smart.php?id=animalplanet_twn&token=tmxk$订阅源
Animax,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Animax/$订阅源
Animax,http://tl.061833.xyz/tl/animax$IPV4•线路1
Animax,https://www.goodiptv.club/yy/23993334$订阅源
Animax,https://www.goodiptv.club/yy/26664495$订阅源
Animax,https://www.goodiptv.club/yy/1382747970$订阅源
AnTV,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=vtn_antv/$订阅源
AnTV,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Antv/$订阅源
AnTV,https://hls-gateway.vpstv.net/streams/476859.m3u8$订阅源
AnTV,https://smart.dxjc.pp.ua/smart.php?id=Antv&token=tmxk$订阅源
AOD,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Aodhd/$订阅源
AOD,https://hls-gateway.vpstv.net/streams/649279.m3u8$订阅源
AOD,https://smart.dxjc.pp.ua/smart.php?id=Aodhd&token=tmxk$订阅源
Apps TV,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=appongoogle_korea/$订阅源
Arena,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Arena/$订阅源
Arena,https://smart.dxjc.pp.ua/smart.php?id=Arena&token=tmxk$订阅源
Arena 2,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Arena2/$订阅源
Arena 2,https://smart.dxjc.pp.ua/smart.php?id=Arena2&token=tmxk$订阅源
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8$订阅源
Arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8$订阅源
Arirang,http://free.cnlive.club/channel/5a358dea/index.m3u8$订阅源
Arirang,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV51.m3u8$订阅源
Arirang,https://smart.dxjc.pp.ua/smart.php?id=arirang_twn&token=tmxk$订阅源
Asia Travel,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=asiatravel_twn/$订阅源
Asia Travel,https://smart.dxjc.pp.ua/smart.php?id=asiatravel_twn&token=tmxk$订阅源
Astro MTV,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=AstroMTV/$订阅源
Astro MTV,https://smart.dxjc.pp.ua/smart.php?id=AstroMTV&token=tmxk$订阅源
Astro Sonypix,https://smart.dxjc.pp.ua/smart.php?id=Asonypix&token=tmxk$订阅源
Astrol Kplus,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Kplus/$订阅源
Astrol Kplus,https://smart.dxjc.pp.ua/smart.php?id=Kplus&token=tmxk$订阅源
Aura,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Aura/$订阅源
Aura,https://smart.dxjc.pp.ua/smart.php?id=Aura&token=tmxk$订阅源
Awani,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Awani/$订阅源
Awani,https://smart.dxjc.pp.ua/smart.php?id=Awani&token=tmxk$订阅源
Awesome TV,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Dsangat/$订阅源
Awesome TV,https://hls-gateway.vpstv.net/streams/709000.m3u8$订阅源
